TEAM,DATE,OPP,OPP_RAW,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
OKC,2025-05-13,@MEM,MEM,"ONEALE, ROYCE",31,7,11,1,10,1,0,0,1,2,5,0.4,0,2,0,3,4,0.75,2,MEM,0,19,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"BANE, DESMOND",29,6,1,0,1,1,1,0,0,2,5,0.4,1,3,0.3333333333333333,1,2,0.5,2,MEM,0,9,,99,NA,26.882191780821916,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"BEASLEY, MALIK",28,5,2,1,1,2,0,0,0,2,4,0.5,1,2,0.5,0,0,NA,2,MEM,0,9,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"MARTIN, CALEB",3,2,1,0,1,0,0,0,0,1,1,1,0,0,NA,0,0,NA,0,MEM,0,3,,99,NA,29.621917808219177,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"EDWARDS, JUSTIN",16,0,5,0,5,1,0,0,1,0,2,0,0,0,NA,0,0,NA,0,MEM,0,6,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"BAMBA, MOHAMED",7,0,4,0,4,0,0,1,1,0,0,NA,0,0,NA,0,0,NA,2,MEM,0,5,,99,NA,NA,NA,1,2,PLAYOFF
OKC,2025-05-13,@MEM,MEM,"CRAIG, TORREY",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,MEM,0,0,,99,NA,NA,NA,1,2,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"BOOKER, DEVIN",36,32,4,0,4,3,0,0,0,13,27,0.48148148148148145,2,6,0.3333333333333333,4,6,0.6666666666666666,4,NOP,0,39,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"AVDIJA, DENI",32,14,8,1,7,3,1,0,0,5,7,0.7142857142857143,2,2,1,2,2,1,3,NOP,0,26,,111,104,24.2986301369863,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"BRIDGES, MIKAL",28,14,1,0,1,4,1,0,1,5,9,0.5555555555555556,4,7,0.5714285714285714,0,0,NA,2,NOP,0,20,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"LEONARD, KAWHI",38,13,11,0,11,5,2,1,1,6,13,0.46153846153846156,1,3,0.3333333333333333,0,0,NA,2,NOP,0,32,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"SUGGS, JALEN",18,12,2,0,2,6,0,0,0,5,9,0.5555555555555556,1,1,1,1,1,1,0,NOP,0,20,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"WILLIAMS, JALEN",39,11,3,0,3,4,1,1,2,3,14,0.21428571428571427,1,6,0.16666666666666666,4,4,1,2,NOP,0,20,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"AYTON, DEANDRE",18,7,8,2,6,0,1,1,1,3,6,0.5,0,2,0,1,2,0.5,2,NOP,0,17,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"LIVELY, DERECK",26,6,12,4,8,2,0,2,1,3,5,0.6,0,0,NA,0,0,NA,4,NOP,0,22,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"HACHIMURA, RUI",3,2,1,0,1,1,0,0,0,1,1,1,0,0,NA,0,0,NA,0,NOP,0,4,,111,104,NA,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"SMITH, JALEN",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,111,104,25.101369863013698,W,1,1,PLAYOFF
PHX,2025-04-22,@NOP,NOP,"ACHIUWA, PRECIOUS",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,111,104,25.589041095890412,W,1,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"SUGGS, JALEN",26,26,3,0,3,4,2,0,0,10,17,0.5882352941176471,2,4,0.5,4,4,1,4,NOP,0,35,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"LEONARD, KAWHI",34,22,7,1,6,5,1,2,0,9,14,0.6428571428571429,1,2,0.5,3,4,0.75,2,NOP,0,37,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"BOOKER, DEVIN",29,18,6,0,6,2,0,0,1,6,16,0.375,2,7,0.2857142857142857,4,4,1,0,NOP,0,26,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"WILLIAMS, JALEN",40,17,8,0,8,7,0,2,0,6,10,0.6,1,2,0.5,4,8,0.5,2,NOP,0,34,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"AVDIJA, DENI",24,16,7,0,7,3,0,0,0,7,11,0.6363636363636364,2,3,0.6666666666666666,0,0,NA,0,NOP,0,26,,130,98,24.30958904109589,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"AYTON, DEANDRE",27,14,6,2,4,3,1,1,0,6,7,0.8571428571428571,0,0,NA,2,2,1,1,NOP,0,25,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"BRIDGES, MIKAL",31,12,7,1,6,9,1,0,0,3,7,0.42857142857142855,0,3,0,6,6,1,0,NOP,0,29,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"WESTBROOK, RUSSELL",14,5,1,0,1,0,0,0,0,1,3,0.3333333333333333,1,3,0.3333333333333333,2,2,1,1,NOP,0,6,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"SMITH, JALEN",10,0,2,0,2,3,0,0,0,0,0,NA,0,0,NA,0,0,NA,3,NOP,0,5,,130,98,25.112328767123287,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"HACHIMURA, RUI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"CHAMPAGNIE, JUSTIN",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-26,@NOP,NOP,"OKOGIE, JOSH",2,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,1,,130,98,NA,W,2,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"BOOKER, DEVIN",32,37,5,1,4,2,0,0,0,15,30,0.5,2,5,0.4,5,6,0.8333333333333334,2,NOP,0,44,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"LEONARD, KAWHI",38,16,13,1,12,3,0,1,2,5,12,0.4166666666666667,3,4,0.75,3,4,0.75,2,NOP,0,33,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"SUGGS, JALEN",31,16,4,0,4,7,1,0,0,7,11,0.6363636363636364,2,4,0.5,0,0,NA,2,NOP,0,28,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"WILLIAMS, JALEN",39,15,5,0,5,4,1,0,4,5,7,0.7142857142857143,2,4,0.5,3,4,0.75,1,NOP,0,25,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"AVDIJA, DENI",29,10,10,2,8,6,0,1,0,3,6,0.5,0,0,NA,4,4,1,3,NOP,0,27,,113,104,24.317808219178083,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"AYTON, DEANDRE",25,9,8,3,5,2,1,2,1,4,7,0.5714285714285714,0,0,NA,1,4,0.25,2,NOP,0,22,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"BRIDGES, MIKAL",30,4,7,0,7,4,0,1,1,2,8,0.25,0,5,0,0,0,NA,3,NOP,0,16,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"SMITH, JALEN",6,4,1,1,0,1,0,1,0,2,2,1,0,0,NA,0,0,NA,0,NOP,0,7,,113,104,25.12054794520548,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"WESTBROOK, RUSSELL",9,2,1,0,1,1,0,1,0,1,1,1,0,0,NA,0,0,NA,0,NOP,0,5,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-04-29,NOP,NOP,"HACHIMURA, RUI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,113,104,NA,W,3,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"BOOKER, DEVIN",31,35,3,0,3,1,1,0,0,14,25,0.56,3,10,0.3,4,5,0.8,0,NOP,0,40,,118,93,NA,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"BRIDGES, MIKAL",40,28,11,1,10,6,0,0,0,9,15,0.6,5,8,0.625,5,6,0.8333333333333334,1,NOP,0,45,,118,93,NA,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"LEONARD, KAWHI",40,25,9,2,7,6,3,1,0,9,19,0.47368421052631576,3,7,0.42857142857142855,4,4,1,1,NOP,0,44,,118,93,NA,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"WILLIAMS, JALEN",36,8,5,0,5,9,1,0,1,3,8,0.375,1,4,0.25,1,2,0.5,0,NOP,0,23,,118,93,NA,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"AVDIJA, DENI",30,8,9,2,7,1,0,0,0,3,7,0.42857142857142855,2,4,0.5,0,0,NA,0,NOP,0,18,,118,93,24.328767123287673,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"SUGGS, JALEN",24,8,1,0,1,3,0,0,1,3,9,0.3333333333333333,2,6,0.3333333333333333,0,0,NA,3,NOP,0,12,,118,93,NA,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"AYTON, DEANDRE",23,4,9,2,7,1,0,0,0,2,3,0.6666666666666666,0,0,NA,0,0,NA,4,NOP,0,14,,118,93,NA,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"WESTBROOK, RUSSELL",8,2,1,0,1,0,1,0,0,1,2,0.5,0,1,0,0,0,NA,1,NOP,0,4,,118,93,NA,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"SMITH, JALEN",7,0,5,0,5,1,0,0,0,0,1,0,0,0,NA,0,0,NA,0,NOP,0,6,,118,93,25.13150684931507,W,4,1,PLAYOFF
PHX,2025-05-03,NOP,NOP,"HACHIMURA, RUI",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NOP,0,0,,118,93,NA,W,4,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"DONCIC, LUKA",33,30,15,1,14,2,3,0,1,12,26,0.46153846153846156,4,13,0.3076923076923077,2,4,0.5,2,GSW,0,50,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"GEORGE, PAUL",37,20,4,0,4,5,1,0,0,7,20,0.35,4,15,0.26666666666666666,2,2,1,0,GSW,0,30,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"EASON, TARI",34,15,10,1,9,6,2,0,4,6,9,0.6666666666666666,3,5,0.6,0,1,0,1,GSW,0,33,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"POWELL, NORMAN",25,13,1,0,1,1,0,0,1,5,11,0.45454545454545453,3,8,0.375,0,0,NA,3,GSW,0,15,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"KUZMA, KYLE",13,8,5,0,5,0,1,0,2,3,7,0.42857142857142855,2,5,0.4,0,0,NA,1,GSW,0,14,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"HOLMGREN, CHET",31,5,5,0,5,1,0,2,0,2,4,0.5,0,2,0,1,1,1,1,GSW,0,13,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"POELTL, JAKOB",18,4,7,1,6,1,0,0,0,1,3,0.3333333333333333,0,0,NA,2,2,1,0,GSW,0,12,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"BROOKS, DILLON",23,3,2,0,2,2,0,1,2,1,4,0.25,1,4,0.25,0,0,NA,1,GSW,0,8,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"MANN, TRE",16,0,1,0,1,7,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,GSW,0,8,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-23,GSW,GSW,"MITCHELL, DAVION",10,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,GSW,0,0,,98,91,NA,W,1,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"DONCIC, LUKA",38,51,11,1,10,9,3,1,1,20,37,0.5405405405405406,5,16,0.3125,6,7,0.8571428571428571,1,GSW,0,75,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"GEORGE, PAUL",30,15,9,0,9,3,0,0,1,5,12,0.4166666666666667,3,7,0.42857142857142855,2,2,1,2,GSW,0,27,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"HOLMGREN, CHET",33,15,7,3,4,1,2,2,0,5,9,0.5555555555555556,2,3,0.6666666666666666,3,4,0.75,1,GSW,0,27,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"BROOKS, DILLON",25,8,2,0,2,3,2,0,1,2,6,0.3333333333333333,1,2,0.5,3,4,0.75,0,GSW,0,15,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"KUZMA, KYLE",18,8,2,0,2,0,0,0,0,4,10,0.4,0,5,0,0,2,0,1,GSW,0,10,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"POWELL, NORMAN",29,6,4,0,4,4,0,0,0,2,5,0.4,1,3,0.3333333333333333,1,1,1,1,GSW,0,14,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"EASON, TARI",28,6,9,1,8,3,2,0,0,3,5,0.6,0,1,0,0,0,NA,1,GSW,0,20,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"MITCHELL, DAVION",9,6,2,0,2,3,0,0,0,2,4,0.5,2,4,0.5,0,0,NA,0,GSW,0,11,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"MANN, TRE",13,5,1,1,0,1,0,0,0,2,3,0.6666666666666666,1,2,0.5,0,0,NA,0,GSW,0,7,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-04-27,GSW,GSW,"POELTL, JAKOB",17,2,3,1,2,0,1,0,0,1,1,1,0,0,NA,0,0,NA,2,GSW,0,6,,122,92,NA,W,2,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"DONCIC, LUKA",37,40,5,1,4,5,1,0,0,13,31,0.41935483870967744,7,19,0.3684210526315789,7,10,0.7,1,GSW,0,51,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"GEORGE, PAUL",31,28,6,0,6,4,1,0,0,10,22,0.45454545454545453,4,12,0.3333333333333333,4,4,1,1,GSW,0,39,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"EASON, TARI",30,9,9,1,8,3,1,1,2,4,6,0.6666666666666666,1,2,0.5,0,0,NA,3,GSW,0,23,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"KUZMA, KYLE",18,9,2,0,2,3,0,1,0,4,7,0.5714285714285714,1,4,0.25,0,0,NA,0,GSW,0,15,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"BROOKS, DILLON",25,8,1,0,1,1,1,0,0,3,4,0.75,2,3,0.6666666666666666,0,0,NA,2,GSW,0,11,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"POELTL, JAKOB",21,8,8,2,6,1,1,2,0,4,5,0.8,0,0,NA,0,0,NA,1,GSW,0,20,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"POWELL, NORMAN",32,5,1,0,1,3,1,0,2,2,5,0.4,1,3,0.3333333333333333,0,0,NA,0,GSW,0,10,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"MITCHELL, DAVION",8,5,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,0,GSW,0,5,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"HOLMGREN, CHET",27,3,7,2,5,0,2,2,0,1,3,0.3333333333333333,0,1,0,1,1,1,3,GSW,0,14,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-01,@GSW,GSW,"MANN, TRE",11,2,3,0,3,3,0,0,0,1,5,0.2,0,3,0,0,0,NA,0,GSW,0,8,,117,103,NA,W,3,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"DONCIC, LUKA",37,35,5,0,5,2,2,0,1,13,31,0.41935483870967744,6,20,0.3,3,5,0.6,1,GSW,0,44,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"GEORGE, PAUL",28,18,4,0,4,3,1,0,0,7,15,0.4666666666666667,2,10,0.2,2,2,1,1,GSW,0,26,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"POWELL, NORMAN",29,13,4,0,4,4,0,0,0,5,13,0.38461538461538464,2,7,0.2857142857142857,1,1,1,2,GSW,0,21,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"HOLMGREN, CHET",33,10,12,2,10,1,0,2,0,4,7,0.5714285714285714,0,1,0,2,2,1,2,GSW,0,25,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"BROOKS, DILLON",26,10,4,0,4,6,0,1,0,2,5,0.4,2,3,0.6666666666666666,4,4,1,1,GSW,0,21,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"MANN, TRE",13,9,1,0,1,2,0,0,0,3,4,0.75,3,4,0.75,0,0,NA,1,GSW,0,12,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"EASON, TARI",33,8,5,1,4,3,2,0,0,3,6,0.5,1,3,0.3333333333333333,1,1,1,0,GSW,0,18,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"KUZMA, KYLE",15,5,6,1,5,1,0,0,1,2,6,0.3333333333333333,1,4,0.25,0,0,NA,2,GSW,0,12,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"POELTL, JAKOB",15,0,5,0,5,0,2,1,0,0,0,NA,0,0,NA,0,0,NA,0,GSW,0,8,,108,96,NA,W,4,1,PLAYOFF
SAS,2025-05-05,@GSW,GSW,"MITCHELL, DAVION",11,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,0,NA,0,GSW,0,3,,108,96,NA,W,4,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"BUTLER, JIMMY",42,21,7,2,5,2,2,0,2,9,27,0.3333333333333333,0,3,0,3,4,0.75,1,OKC,0,32,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"MITCHELL, DONOVAN",31,18,2,0,2,1,0,0,3,7,25,0.28,3,13,0.23076923076923078,1,1,1,4,OKC,0,21,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"BOGDANOVIC, BOGDAN",34,16,1,0,1,2,0,0,2,6,14,0.42857142857142855,3,7,0.42857142857142855,1,1,1,0,OKC,0,19,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"MIDDLETON, KHRIS",32,13,5,1,4,2,0,0,1,5,9,0.5555555555555556,2,3,0.6666666666666666,1,2,0.5,0,OKC,0,20,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"HART, JOSH",32,7,7,1,6,5,0,0,0,3,6,0.5,1,2,0.5,0,1,0,1,OKC,0,19,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"LOONEY, KEVON",18,4,4,1,3,0,0,0,0,1,2,0.5,0,0,NA,2,2,1,0,OKC,0,8,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"WIGGINS, AARON",5,2,1,0,1,0,0,1,0,1,3,0.3333333333333333,0,2,0,0,0,NA,0,OKC,0,4,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"TURNER, MYLES",24,0,7,1,6,1,1,2,1,0,0,NA,0,0,NA,0,0,NA,5,OKC,0,11,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"ALLEN, GRAYSON",3,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,OKC,0,0,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-22,OKC,OKC,"DINWIDDIE, SPENCER",19,0,5,1,4,1,0,0,0,0,2,0,0,0,NA,0,0,NA,1,OKC,0,6,,81,121,NA,L,1,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"BUTLER, JIMMY",37,26,8,1,7,5,1,0,0,10,22,0.45454545454545453,0,3,0,6,8,0.75,2,OKC,0,40,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"MITCHELL, DONOVAN",39,15,7,0,7,2,0,0,2,6,19,0.3157894736842105,3,13,0.23076923076923078,0,0,NA,1,OKC,0,24,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"DINWIDDIE, SPENCER",17,15,2,0,2,1,0,0,0,4,10,0.4,3,9,0.3333333333333333,4,4,1,1,OKC,0,18,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"MIDDLETON, KHRIS",32,12,8,0,8,3,0,0,0,4,8,0.5,2,4,0.5,2,2,1,3,OKC,0,23,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"TURNER, MYLES",32,12,13,5,8,0,0,2,0,5,9,0.5555555555555556,1,2,0.5,1,2,0.5,4,OKC,0,27,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"BOGDANOVIC, BOGDAN",29,11,2,0,2,1,0,0,2,4,6,0.6666666666666666,2,4,0.5,1,1,1,1,OKC,0,14,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"HART, JOSH",31,9,7,1,6,2,1,0,0,3,10,0.3,1,3,0.3333333333333333,2,2,1,2,OKC,0,19,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-26,OKC,OKC,"LOONEY, KEVON",23,4,4,2,2,1,0,0,0,1,2,0.5,0,0,NA,2,4,0.5,0,OKC,0,9,,104,107,NA,L,2,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"BUTLER, JIMMY",38,26,6,0,6,6,0,0,0,10,23,0.43478260869565216,1,5,0.2,5,6,0.8333333333333334,0,OKC,0,38,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"MIDDLETON, KHRIS",33,18,4,0,4,3,0,0,0,8,18,0.4444444444444444,2,6,0.3333333333333333,0,0,NA,1,OKC,0,25,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"MITCHELL, DONOVAN",32,13,2,0,2,0,0,0,2,4,13,0.3076923076923077,3,9,0.3333333333333333,2,3,0.6666666666666666,6,OKC,0,15,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"BOGDANOVIC, BOGDAN",28,11,4,0,4,0,0,0,0,4,10,0.4,3,5,0.6,0,0,NA,0,OKC,0,15,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"HART, JOSH",34,8,6,1,5,1,0,1,0,2,5,0.4,1,3,0.3333333333333333,3,4,0.75,3,OKC,0,16,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"TURNER, MYLES",32,7,10,0,10,3,0,2,2,3,4,0.75,1,1,1,0,0,NA,3,OKC,0,22,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"LOONEY, KEVON",20,6,4,1,3,0,1,1,0,2,3,0.6666666666666666,0,0,NA,2,2,1,1,OKC,0,12,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-04-29,@OKC,OKC,"DINWIDDIE, SPENCER",23,2,6,0,6,2,0,0,0,1,5,0.2,0,3,0,0,0,NA,1,OKC,0,10,,91,99,NA,L,3,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"MITCHELL, DONOVAN",36,29,6,0,6,1,0,0,1,11,30,0.36666666666666664,7,18,0.3888888888888889,0,0,NA,0,OKC,0,36,,88,97,NA,L,4,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"BUTLER, JIMMY",38,21,9,2,7,6,1,0,2,9,24,0.375,1,4,0.25,2,4,0.5,2,OKC,0,37,,88,97,NA,L,4,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"HART, JOSH",34,11,8,2,6,3,0,0,0,1,6,0.16666666666666666,0,1,0,9,10,0.9,1,OKC,0,22,,88,97,NA,L,4,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"BOGDANOVIC, BOGDAN",30,11,2,0,2,1,0,0,0,4,11,0.36363636363636365,3,8,0.375,0,0,NA,1,OKC,0,14,,88,97,NA,L,4,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"TURNER, MYLES",32,8,8,1,7,0,0,2,0,4,5,0.8,0,1,0,0,0,NA,1,OKC,0,18,,88,97,NA,L,4,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"MIDDLETON, KHRIS",33,4,3,0,3,0,0,0,0,2,5,0.4,0,2,0,0,0,NA,2,OKC,0,7,,88,97,NA,L,4,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"LOONEY, KEVON",19,4,7,0,7,1,1,0,0,2,2,1,0,0,NA,0,0,NA,2,OKC,0,13,,88,97,NA,L,4,1,PLAYOFF
UTA,2025-05-03,@OKC,OKC,"DINWIDDIE, SPENCER",18,0,3,0,3,5,0,0,0,0,2,0,0,0,NA,0,0,NA,1,OKC,0,8,,88,97,NA,L,4,1,PLAYOFF
